,loss,lr
0,0.9767343401908875,0.002
1,0.800821840763092,0.002
2,0.6529213190078735,0.002
3,0.5363751649856567,0.002
4,0.45604953169822693,0.002
5,0.4009209871292114,0.002
6,0.3573199212551117,0.002
7,0.322876900434494,0.002
8,0.295518696308136,0.002
9,0.2707863748073578,0.002
10,0.2516494393348694,0.002
11,0.2350361943244934,0.002
12,0.21884648501873016,0.002
13,0.20556999742984772,0.002
14,0.19337759912014008,0.002
15,0.18260595202445984,0.002
16,0.17292749881744385,0.002
17,0.16539020836353302,0.002
18,0.15790002048015594,0.002
19,0.15037353336811066,0.002
20,0.14397335052490234,0.002
21,0.13874468207359314,0.002
22,0.13326506316661835,0.002
23,0.12868449091911316,0.002
24,0.12507446110248566,0.002
25,0.1201755702495575,0.002
26,0.11801613122224808,0.002
27,0.11411343514919281,0.002
28,0.11025087535381317,0.002
29,0.1071666032075882,0.002
30,0.10364530235528946,0.002
31,0.10071535408496857,0.002
32,0.09699548035860062,0.002
33,0.09396244585514069,0.002
34,0.09062886238098145,0.002
35,0.08854272961616516,0.002
36,0.08580465614795685,0.002
37,0.08339416235685349,0.002
38,0.08132058382034302,0.002
39,0.07904212921857834,0.002
40,0.0766177847981453,0.002
41,0.07517192512750626,0.002
42,0.07349242269992828,0.002
43,0.07274894416332245,0.002
44,0.0712752491235733,0.002
45,0.06956157088279724,0.002
46,0.06881865113973618,0.002
47,0.06851954013109207,0.002
48,0.0668390691280365,0.002
49,0.06549014151096344,0.002
50,0.06416771560907364,0.002
51,0.06339208036661148,0.002
52,0.062186434864997864,0.002
53,0.06142105162143707,0.002
54,0.060804471373558044,0.002
55,0.060135409235954285,0.002
56,0.05938982963562012,0.002
57,0.058524057269096375,0.002
58,0.058221232146024704,0.002
59,0.058080773800611496,0.002
60,0.05888646841049194,0.002
61,0.058566249907016754,0.002
62,0.059843409806489944,0.002
63,0.05720427632331848,0.002
64,0.056264765560626984,0.002
65,0.056375257670879364,0.002
66,0.056835439056158066,0.002
67,0.05489099398255348,0.002
68,0.054536834359169006,0.002
69,0.054505813866853714,0.002
70,0.05431729555130005,0.002
71,0.058648113161325455,0.002
72,0.05349806323647499,0.002
73,0.05198578163981438,0.002
74,0.05160010978579521,0.002
75,0.05210406705737114,0.002
76,0.0537581592798233,0.002
77,0.05208127945661545,0.002
78,0.049872782081365585,0.002
79,0.05084869638085365,0.002
80,0.0500047393143177,0.002
81,0.04969482868909836,0.002
82,0.04851992800831795,0.002
83,0.04834898188710213,0.002
84,0.04786394163966179,0.002
85,0.05117136240005493,0.002
86,0.047889288514852524,0.002
87,0.046571675688028336,0.002
88,0.04617195203900337,0.002
89,0.04620564356446266,0.002
90,0.04538550600409508,0.002
91,0.04556773230433464,0.002
92,0.045627884566783905,0.002
93,0.04511984810233116,0.002
94,0.049951113760471344,0.002
95,0.0485263466835022,0.002
96,0.046116165816783905,0.002
97,0.04462910071015358,0.002
98,0.044586680829524994,0.002
99,0.04432383179664612,0.002
100,0.04359564185142517,0.002
101,0.04344155639410019,0.002
102,0.043296948075294495,0.002
103,0.04346951097249985,0.002
104,0.04376125708222389,0.002
105,0.043286338448524475,0.002
106,0.043274059891700745,0.002
107,0.04385410249233246,0.002
108,0.043371740728616714,0.002
109,0.044008318334817886,0.002
110,0.04503351449966431,0.002
111,0.0434332974255085,0.002
112,0.04231048375368118,0.002
113,0.042077090591192245,0.002
114,0.041883036494255066,0.002
115,0.04218870401382446,0.002
116,0.04232770577073097,0.002
117,0.04227234795689583,0.002
118,0.041810084134340286,0.002
119,0.041858892887830734,0.002
120,0.04079541936516762,0.002
121,0.0405210480093956,0.002
122,0.0477747842669487,0.002
123,0.04332878813147545,0.002
124,0.041088204830884933,0.002
125,0.04031136631965637,0.002
126,0.03967439755797386,0.002
127,0.039245229214429855,0.002
128,0.03916813060641289,0.002
129,0.03892374038696289,0.002
130,0.03910436853766441,0.002
131,0.039115238934755325,0.002
132,0.03868860751390457,0.002
133,0.0384967103600502,0.002
134,0.0393458753824234,0.002
135,0.04131637141108513,0.002
136,0.039299435913562775,0.002
137,0.03838704153895378,0.002
138,0.03835698962211609,0.002
139,0.037987809628248215,0.002
140,0.038334574550390244,0.002
141,0.03812539204955101,0.002
142,0.0382784865796566,0.002
143,0.03840241581201553,0.002
144,0.038566164672374725,0.002
145,0.03884423151612282,0.002
146,0.03755643218755722,0.002
147,0.03750070929527283,0.002
148,0.03744586184620857,0.002
149,0.037643637508153915,0.002
150,0.037553053349256516,0.002
151,0.037415966391563416,0.002
152,0.03704266995191574,0.002
153,0.037553347647190094,0.002
154,0.03696818649768829,0.002
155,0.037716493010520935,0.002
156,0.037467483431100845,0.002
157,0.03737368434667587,0.002
158,0.039610881358385086,0.002
159,0.03835272043943405,0.002
160,0.03821109980344772,0.002
161,0.037029024213552475,0.002
162,0.03849146142601967,0.002
163,0.03858339414000511,0.002
164,0.038490477949380875,0.002
165,0.03685455396771431,0.002
166,0.03616100549697876,0.002
167,0.035893816500902176,0.002
168,0.03652772679924965,0.002
169,0.03626171499490738,0.002
170,0.03708692267537117,0.002
171,0.03629395365715027,0.002
172,0.03546442091464996,0.002
173,0.036036062985658646,0.002
174,0.03524439409375191,0.002
175,0.03479073569178581,0.002
176,0.03490768000483513,0.002
177,0.03474222868680954,0.002
178,0.03471629321575165,0.002
179,0.03470853343605995,0.002
180,0.03466271609067917,0.002
181,0.03464183583855629,0.002
182,0.03487935662269592,0.002
183,0.035608384758234024,0.002
184,0.03601587563753128,0.002
185,0.03704719990491867,0.002
186,0.03562730550765991,0.002
187,0.03650389984250069,0.002
