,loss,lr
105,0.027467932552099228,0.002
106,0.026730503886938095,0.002
107,0.0457245334982872,0.002
108,0.034111399203538895,0.002
109,0.02953542023897171,0.002
110,0.02680610492825508,0.002
111,0.026537079364061356,0.002
112,0.025500107556581497,0.002
113,0.024374982342123985,0.002
114,0.024021197110414505,0.002
115,0.023684656247496605,0.002
116,0.02337510511279106,0.002
117,0.022752301767468452,0.002
118,0.02245173417031765,0.002
119,0.02216784656047821,0.002
120,0.02213207446038723,0.002
121,0.023307790979743004,0.002
122,0.02277151122689247,0.002
123,0.02235347032546997,0.002
124,0.02286767214536667,0.002
125,0.02307296358048916,0.002
126,0.025011172518134117,0.002
127,0.023149175569415092,0.002
128,0.02377309277653694,0.002
129,0.023683860898017883,0.002
130,0.022291406989097595,0.002
131,0.021921204403042793,0.002
132,0.020774882286787033,0.002
133,0.02057250402867794,0.002
134,0.020512785762548447,0.002
135,0.02042902447283268,0.002
136,0.020304273813962936,0.002
137,0.020413348451256752,0.002
138,0.02090791054069996,0.002
139,0.021076934412121773,0.002
140,0.021212918683886528,0.002
141,0.020942581817507744,0.002
142,0.021590696647763252,0.002
143,0.022506583482027054,0.002
144,0.02157464064657688,0.002
145,0.02188643254339695,0.002
146,0.02205228991806507,0.002
147,0.021004552021622658,0.002
148,0.02227691560983658,0.002
149,0.021786140277981758,0.002
150,0.021885396912693977,0.002
151,0.020215420052409172,0.002
152,0.019419873133301735,0.002
153,0.019079288467764854,0.002
154,0.01917007379233837,0.002
155,0.01913578435778618,0.002
156,0.019428694620728493,0.002
157,0.020309973508119583,0.002
158,0.020433209836483,0.002
159,0.020647121593356133,0.002
160,0.022848060354590416,0.002
161,0.022576848044991493,0.002
162,0.020215103402733803,0.002
163,0.020783061161637306,0.002
164,0.021255778148770332,0.002
165,0.01992751657962799,0.002
166,0.027517791837453842,0.002
167,0.023042354732751846,0.002
168,0.020950304344296455,0.002
169,0.019528912380337715,0.002
170,0.019682452082633972,0.002
171,0.019183669239282608,0.002
172,0.018803764134645462,0.002
173,0.018290972337126732,0.002
174,0.01849490776658058,0.002
175,0.019505636766552925,0.002
176,0.018082894384860992,0.002
177,0.017539821565151215,0.002
178,0.017459675669670105,0.002
179,0.017334770411252975,0.002
180,0.01936076395213604,0.002
181,0.01811731606721878,0.002
182,0.017182590439915657,0.002
183,0.017131159082055092,0.002
184,0.017132602632045746,0.002
185,0.01765388809144497,0.002
186,0.01834982819855213,0.002
187,0.01732476055622101,0.002
188,0.016932126134634018,0.002
189,0.01719793863594532,0.002
190,0.017238203436136246,0.002
191,0.017324205487966537,0.002
192,0.017651552334427834,0.002
193,0.01706133782863617,0.002
194,0.017967773601412773,0.002
195,0.01759348250925541,0.002
196,0.01711159572005272,0.002
197,0.01683085784316063,0.002
198,0.01706409640610218,0.002
199,0.017400093376636505,0.002
200,0.018204808235168457,0.002
201,0.018399035558104515,0.002
202,0.01811380311846733,0.002
203,0.01959865540266037,0.002
204,0.021279284730553627,0.002
205,0.028237977996468544,0.002
206,0.02159612439572811,0.002
207,0.019634822383522987,0.002
208,0.018780553713440895,0.002
209,0.016598794609308243,0.002
210,0.01608472503721714,0.002
211,0.015850650146603584,0.002
212,0.015752242878079414,0.002
213,0.015823470428586006,0.002
214,0.01594552770256996,0.002
215,0.01637665368616581,0.002
216,0.016441483050584793,0.002
217,0.016490191221237183,0.002
218,0.017047805711627007,0.002
219,0.01717638224363327,0.002
220,0.017036382108926773,0.002
221,0.015930525958538055,0.002
222,0.015357369557023048,0.002
223,0.017225759103894234,0.002
224,0.016140608116984367,0.002
225,0.015626857057213783,0.002
226,0.015580212697386742,0.002
227,0.015429173596203327,0.002
228,0.015636233612895012,0.002
229,0.016169440001249313,0.002
230,0.015661753714084625,0.002
231,0.015764430165290833,0.002
232,0.01566663756966591,0.002
233,0.027523832395672798,0.002
234,0.0225742906332016,0.002
235,0.01824469119310379,0.002
236,0.01646202802658081,0.002
237,0.01774005778133869,0.002
238,0.015934143215417862,0.002
239,0.015368840657174587,0.002
240,0.01503531914204359,0.002
241,0.014868960715830326,0.002
242,0.014935033395886421,0.002
243,0.014662547968327999,0.002
244,0.014710057526826859,0.002
245,0.01483154110610485,0.002
246,0.01512100175023079,0.002
247,0.01536785438656807,0.002
248,0.017499512061476707,0.002
249,0.016601404175162315,0.002
250,0.017680170014500618,0.002
251,0.01818244159221649,0.002
252,0.017518891021609306,0.002
253,0.01592125929892063,0.002
254,0.015684420242905617,0.002
255,0.014702411368489265,0.002
256,0.014395352452993393,0.002
257,0.014450324699282646,0.002
258,0.014612558297812939,0.002
259,0.014712606556713581,0.002
260,0.015389826148748398,0.002
261,0.014734853059053421,0.002
262,0.01508795004338026,0.002
263,0.034744735807180405,0.002
264,0.019847163930535316,0.002
265,0.015833279117941856,0.002
266,0.016166573390364647,0.002
267,0.01511512603610754,0.002
268,0.014290697872638702,0.002
269,0.013898853212594986,0.002
270,0.013883600011467934,0.002
271,0.013766167685389519,0.002
272,0.013704078271985054,0.002
273,0.013555278070271015,0.002
274,0.013874203898012638,0.002
275,0.014345980249345303,0.002
276,0.013761822134256363,0.002
277,0.013540354557335377,0.002
278,0.013402124866843224,0.002
279,0.013352842070162296,0.002
280,0.01324712298810482,0.002
281,0.013249607756733894,0.002
282,0.01331395749002695,0.002
283,0.013450191356241703,0.002
284,0.013495935127139091,0.002
285,0.013422664254903793,0.002
286,0.013358604162931442,0.002
287,0.013256236910820007,0.002
288,0.013380641117691994,0.002
289,0.013425126671791077,0.002
290,0.013306966051459312,0.002
291,0.01411487627774477,0.002
292,0.014673164114356041,0.002
293,0.014133288525044918,0.002
294,0.01429300382733345,0.002
295,0.013762339018285275,0.002
296,0.013987827114760876,0.002
297,0.014006190933287144,0.002
298,0.014486230909824371,0.002
299,0.015372274443507195,0.002
300,0.015416870824992657,0.002
301,0.014226436614990234,0.001
302,0.013709927909076214,0.001
303,0.012710309587419033,0.001
304,0.012456121854484081,0.001
305,0.012414483353495598,0.001
306,0.012986890971660614,0.001
307,0.012524939142167568,0.001
308,0.012397964484989643,0.001
309,0.012424669228494167,0.001
310,0.012427909299731255,0.001
311,0.012438883073627949,0.001
312,0.012358075007796288,0.001
313,0.012333015911281109,0.001
314,0.012318244203925133,0.001
315,0.012295746244490147,0.001
316,0.01233197096735239,0.001
317,0.012382619082927704,0.001
318,0.01230541616678238,0.001
319,0.012323249131441116,0.001
320,0.012324788607656956,0.001
321,0.012243827804923058,0.001
322,0.012446737848222256,0.001
323,0.012292373925447464,0.001
324,0.01220801379531622,0.001
325,0.012157745659351349,0.001
326,0.012184449471533298,0.001
327,0.012164334766566753,0.001
328,0.012229577638208866,0.001
329,0.012240554206073284,0.001
330,0.01215294934809208,0.001
331,0.012957766652107239,0.001
332,0.012398392893373966,0.001
333,0.012230745516717434,0.001
334,0.012153969146311283,0.001
335,0.012116523459553719,0.001
336,0.012077206745743752,0.001
337,0.012041294947266579,0.001
338,0.01206460315734148,0.001
339,0.012094806879758835,0.001
340,0.012078726664185524,0.001
341,0.012087865732610226,0.001
342,0.012009392492473125,0.001
343,0.011964130215346813,0.001
344,0.011967248283326626,0.001
345,0.011963915079832077,0.001
346,0.011966858059167862,0.001
347,0.01195258367806673,0.001
348,0.012103966437280178,0.001
349,0.012238489463925362,0.001
350,0.012008287943899632,0.001
351,0.011971085332334042,0.001
352,0.012117384932935238,0.001
353,0.012064560316503048,0.001
354,0.012050826102495193,0.001
355,0.012025273405015469,0.001
356,0.020962512120604515,0.001
357,0.014505701139569283,0.001
358,0.012709126807749271,0.001
359,0.012146399356424809,0.001
360,0.012646711431443691,0.001
361,0.012156398966908455,0.001
362,0.012147416360676289,0.001
363,0.012187942862510681,0.001
364,0.011816797778010368,0.0005
365,0.011726154945790768,0.0005
366,0.011678875423967838,0.0005
367,0.011831390671432018,0.0005
368,0.01169637031853199,0.0005
369,0.011830855160951614,0.0005
370,0.011651372537016869,0.0005
371,0.011576603166759014,0.0005
372,0.011570618487894535,0.0005
373,0.011557400226593018,0.0005
374,0.01155967079102993,0.0005
375,0.011753383092582226,0.0005
376,0.011690243147313595,0.0005
377,0.011540883220732212,0.0005
378,0.011578928679227829,0.0005
379,0.011527329683303833,0.0005
380,0.011537060141563416,0.0005
381,0.011521446518599987,0.0005
382,0.011533865705132484,0.0005
383,0.011509226635098457,0.0005
384,0.011520331725478172,0.0005
385,0.011514762416481972,0.0005
386,0.011491821147501469,0.0005
387,0.011480649001896381,0.0005
388,0.011541576124727726,0.0005
389,0.011897332966327667,0.0005
390,0.011654517613351345,0.0005
391,0.011505684815347195,0.0005
392,0.011442959308624268,0.00025
393,0.011415181681513786,0.00025
394,0.011403645388782024,0.00025
395,0.011395038105547428,0.00025
396,0.011388219892978668,0.00025
397,0.011407720856368542,0.00025
398,0.011373799294233322,0.00025
399,0.011365557089447975,0.00025
400,0.011364992707967758,0.00025
401,0.011385731399059296,0.00025
402,0.011366106569766998,0.00025
403,0.011345360428094864,0.00025
404,0.011379772797226906,0.00025
405,0.011363106779754162,0.00025
406,0.011345195583999157,0.00025
407,0.011376973241567612,0.00025
408,0.011342199519276619,0.00025
409,0.011317036114633083,0.00025
410,0.011323315091431141,0.00025
411,0.011327589862048626,0.00025
412,0.011315089650452137,0.00025
413,0.011317828670144081,0.00025
414,0.011309859342873096,0.00025
415,0.01130931731313467,0.00025
416,0.011299093253910542,0.00025
417,0.011323642916977406,0.00025
418,0.011294041760265827,0.00025
419,0.011295290663838387,0.00025
420,0.01129685714840889,0.00025
421,0.0112779401242733,0.00025
422,0.011285824701189995,0.00025
423,0.011280334554612637,0.00025
424,0.011275560595095158,0.00025
425,0.011271219700574875,0.00025
426,0.011275514960289001,0.00025
427,0.011272669769823551,0.00025
428,0.011272666975855827,0.00025
429,0.011237041093409061,0.000125
430,0.01122225821018219,0.000125
431,0.01121464278548956,0.000125
432,0.011224787682294846,0.000125
433,0.011220420710742474,0.000125
434,0.011218829080462456,0.000125
435,0.011218969710171223,0.000125
436,0.011224566958844662,0.000125
437,0.011219370178878307,0.000125
438,0.011212516576051712,0.000125
439,0.011218107305467129,0.000125
440,0.01121580507606268,0.000125
441,0.011199867352843285,0.000125
442,0.011202767491340637,0.000125
443,0.01119323167949915,0.000125
444,0.011195139028131962,0.000125
445,0.011194558814167976,0.000125
446,0.011194721795618534,0.000125
447,0.011196497827768326,0.000125
448,0.011193935759365559,0.000125
449,0.011186156421899796,0.000125
450,0.011168290860950947,6.25e-05
451,0.011167219839990139,6.25e-05
452,0.01116503681987524,6.25e-05
453,0.011165209114551544,6.25e-05
454,0.011161426082253456,6.25e-05
455,0.011158822104334831,6.25e-05
456,0.011164727620780468,6.25e-05
457,0.011162357404828072,6.25e-05
458,0.011159386485815048,6.25e-05
459,0.011157768778502941,6.25e-05
460,0.011160238645970821,6.25e-05
461,0.011157581582665443,6.25e-05
462,0.0111619858071208,6.25e-05
463,0.011153987608850002,6.25e-05
464,0.011156365275382996,6.25e-05
465,0.01115272007882595,6.25e-05
466,0.011151083745062351,6.25e-05
467,0.011177768930792809,6.25e-05
468,0.011156152933835983,6.25e-05
469,0.011152394115924835,6.25e-05
470,0.011138909496366978,3.125e-05
471,0.011138885281980038,3.125e-05
472,0.011135381646454334,3.125e-05
473,0.011136617511510849,3.125e-05
474,0.011136082001030445,3.125e-05
475,0.011134503409266472,3.125e-05
476,0.011134923435747623,3.125e-05
477,0.011132702231407166,3.125e-05
478,0.011131837964057922,3.125e-05
479,0.011133215390145779,3.125e-05
480,0.011131564155220985,3.125e-05
481,0.011130241677165031,3.125e-05
482,0.01113030593842268,3.125e-05
483,0.011128993704915047,3.125e-05
484,0.011128056794404984,3.125e-05
485,0.011127574369311333,3.125e-05
486,0.011129237711429596,3.125e-05
487,0.011127198114991188,3.125e-05
488,0.011126646772027016,3.125e-05
489,0.011129858903586864,3.125e-05
490,0.01112948078662157,3.125e-05
491,0.011126726865768433,3.125e-05
492,0.011127823032438755,3.125e-05
493,0.011121045798063278,1.5625e-05
494,0.011119336821138859,1.5625e-05
495,0.011119753122329712,1.5625e-05
496,0.011118529364466667,1.5625e-05
497,0.01111956313252449,1.5625e-05
498,0.011119217611849308,1.5625e-05
499,0.011117921210825443,1.5625e-05
500,0.011119644157588482,1.5625e-05
501,0.011119629256427288,1.5625e-05
502,0.0111161470413208,1.5625e-05
503,0.011117425747215748,1.5625e-05
504,0.011117254383862019,1.5625e-05
505,0.011115585453808308,1.5625e-05
506,0.011114990338683128,1.5625e-05
507,0.011114221066236496,1.5625e-05
508,0.01111570093780756,1.5625e-05
509,0.011115854606032372,1.5625e-05
510,0.01111476868391037,1.5625e-05
511,0.011114145629107952,1.5625e-05
512,0.011112531647086143,1.5625e-05
513,0.011111496947705746,7.8125e-06
514,0.011110407300293446,7.8125e-06
515,0.011109870858490467,7.8125e-06
516,0.011110705323517323,7.8125e-06
517,0.011109952814877033,7.8125e-06
518,0.01110938098281622,7.8125e-06
519,0.011109596118330956,7.8125e-06
520,0.011109150014817715,7.8125e-06
521,0.011109077371656895,7.8125e-06
522,0.011108980514109135,7.8125e-06
523,0.011108697392046452,7.8125e-06
524,0.011108390986919403,7.8125e-06
525,0.011108295992016792,7.8125e-06
526,0.011108114384114742,7.8125e-06
527,0.011107916943728924,7.8125e-06
528,0.0111076720058918,7.8125e-06
529,0.011107495985925198,7.8125e-06
530,0.011106899939477444,7.8125e-06
531,0.01110780704766512,7.8125e-06
532,0.011106790974736214,7.8125e-06
533,0.011105645447969437,3.90625e-06
534,0.011105566285550594,3.90625e-06
535,0.011105300858616829,3.90625e-06
536,0.01110523659735918,3.90625e-06
537,0.011105179786682129,3.90625e-06
538,0.011105097830295563,3.90625e-06
539,0.011104865930974483,3.90625e-06
540,0.011104571633040905,3.90625e-06
541,0.011104199104011059,3.90625e-06
542,0.011104405857622623,3.90625e-06
543,0.011104400269687176,3.90625e-06
544,0.011104064993560314,3.90625e-06
545,0.011104192584753036,3.90625e-06
546,0.011103831231594086,3.90625e-06
547,0.011103705503046513,3.90625e-06
548,0.011104080826044083,3.90625e-06
549,0.01110373716801405,3.90625e-06
550,0.011103644035756588,3.90625e-06
551,0.011103840544819832,3.90625e-06
552,0.011103523895144463,3.90625e-06
553,0.011102789081633091,1.953125e-06
554,0.011102727614343166,1.953125e-06
555,0.01110281515866518,1.953125e-06
556,0.011102892458438873,1.953125e-06
557,0.011102796532213688,1.953125e-06
558,0.011102608405053616,1.953125e-06
559,0.0111024659126997,1.953125e-06
560,0.011102400720119476,1.953125e-06
561,0.011102249845862389,1.953125e-06
562,0.011102399788796902,1.953125e-06
563,0.011102249845862389,1.953125e-06
564,0.0111022824421525,1.953125e-06
565,0.011102105490863323,1.953125e-06
566,0.011102059856057167,1.953125e-06
567,0.011102112010121346,1.953125e-06
568,0.011101916432380676,1.953125e-06
569,0.011101793497800827,1.953125e-06
570,0.011101985350251198,1.953125e-06
571,0.011101879179477692,1.953125e-06
572,0.011101898737251759,1.953125e-06
573,0.01110149547457695,9.765625e-07
574,0.011101361364126205,9.765625e-07
575,0.011101281270384789,9.765625e-07
576,0.01110135205090046,9.765625e-07
577,0.011101366020739079,9.765625e-07
578,0.011101294308900833,9.765625e-07
579,0.0111012551933527,9.765625e-07
580,0.011101208627223969,9.765625e-07
581,0.011101176030933857,9.765625e-07
582,0.011101163923740387,9.765625e-07
583,0.011101171374320984,9.765625e-07
584,0.011101101525127888,9.765625e-07
585,0.011101031675934792,9.765625e-07
586,0.011101030744612217,9.765625e-07
587,0.011100961826741695,9.765625e-07
588,0.01110096462070942,9.765625e-07
589,0.011100919917225838,9.765625e-07
590,0.011100922711193562,9.765625e-07
591,0.01110092643648386,9.765625e-07
592,0.01110076904296875,9.765625e-07
593,0.011100657284259796,4.882813e-07
594,0.011100655421614647,4.882813e-07
595,0.01110063586384058,4.882813e-07
596,0.0111005874350667,4.882813e-07
597,0.01110059767961502,4.882813e-07
598,0.011100578121840954,4.882813e-07
599,0.011100566945970058,4.882813e-07
