,loss,lr
126,0.09134512394666672,0.002
127,0.0909854993224144,0.002
128,0.09028374403715134,0.002
129,0.08952023833990097,0.002
130,0.08878215402364731,0.002
131,0.0891173854470253,0.002
132,0.08890809118747711,0.002
133,0.08819029480218887,0.002
134,0.08886613696813583,0.002
135,0.08815032243728638,0.002
136,0.08858422189950943,0.002
137,0.08886592090129852,0.002
138,0.08913838118314743,0.002
139,0.08711600303649902,0.002
140,0.08659812062978745,0.002
141,0.08631890267133713,0.002
142,0.0859910100698471,0.002
143,0.08590951561927795,0.002
144,0.08569294214248657,0.002
145,0.08497048914432526,0.002
146,0.08515673130750656,0.002
147,0.08551191538572311,0.002
148,0.0852559432387352,0.002
149,0.08458457142114639,0.002
150,0.08415123075246811,0.002
151,0.08623835444450378,0.002
152,0.0858701691031456,0.002
153,0.08518029004335403,0.002
154,0.08556141704320908,0.002
155,0.08627742528915405,0.002
156,0.08466625958681107,0.002
157,0.08409831672906876,0.002
158,0.08424580842256546,0.002
159,0.08284113556146622,0.002
160,0.08202596008777618,0.002
161,0.08231043070554733,0.002
162,0.08156852424144745,0.002
163,0.08142465353012085,0.002
164,0.08221123367547989,0.002
165,0.0815432220697403,0.002
166,0.08130373805761337,0.002
167,0.08092263340950012,0.002
168,0.08086006343364716,0.002
169,0.08086254447698593,0.002
170,0.080745629966259,0.002
171,0.08010196685791016,0.002
172,0.08048553764820099,0.002
173,0.08005830645561218,0.002
174,0.07966326177120209,0.002
175,0.07994820922613144,0.002
176,0.080474853515625,0.002
177,0.08101397007703781,0.002
178,0.07972891628742218,0.002
179,0.08025262504816055,0.002
180,0.07910147309303284,0.002
181,0.07978124171495438,0.002
182,0.07927253842353821,0.002
183,0.07957954704761505,0.002
184,0.08030780404806137,0.002
185,0.08079718053340912,0.002
186,0.07960081845521927,0.002
187,0.08047346770763397,0.002
188,0.08069224655628204,0.002
189,0.08206953853368759,0.002
190,0.0812436193227768,0.002
191,0.08951199054718018,0.002
192,0.08266548812389374,0.002
193,0.07870244234800339,0.002
194,0.07982409000396729,0.002
195,0.07845158874988556,0.002
196,0.07846152037382126,0.002
197,0.07724868506193161,0.002
198,0.0780283585190773,0.002
199,0.07664583623409271,0.002
200,0.07600045949220657,0.002
201,0.0759451612830162,0.002
202,0.07603459060192108,0.002
203,0.0763942077755928,0.002
204,0.07567506283521652,0.002
205,0.07540915161371231,0.002
206,0.0758415013551712,0.002
207,0.07629112154245377,0.002
208,0.07463809847831726,0.002
209,0.07589402794837952,0.002
210,0.07589127868413925,0.002
211,0.07575587928295135,0.002
212,0.07532964646816254,0.002
213,0.07489331066608429,0.002
214,0.07611745595932007,0.002
215,0.07592348754405975,0.002
216,0.07532358914613724,0.002
217,0.07470396161079407,0.002
218,0.07539515942335129,0.002
219,0.07522530108690262,0.002
220,0.0748547911643982,0.002
221,0.07378102093935013,0.002
222,0.07272879034280777,0.002
223,0.07318992167711258,0.002
224,0.07271138578653336,0.002
225,0.07299699634313583,0.002
226,0.0761246606707573,0.002
227,0.07544831931591034,0.002
228,0.07465511560440063,0.002
229,0.07303949445486069,0.002
230,0.07319434732198715,0.002
231,0.07827161997556686,0.002
232,0.07521554827690125,0.002
233,0.0750904381275177,0.002
234,0.07773321866989136,0.002
235,0.07644819468259811,0.002
236,0.07507465034723282,0.002
237,0.07671434432268143,0.002
238,0.07425960153341293,0.002
239,0.07254661619663239,0.002
240,0.07146133482456207,0.002
241,0.07195906341075897,0.002
242,0.07134323567152023,0.002
243,0.07155276834964752,0.002
244,0.0725935846567154,0.002
245,0.07230672240257263,0.002
246,0.0717240497469902,0.002
247,0.07066719979047775,0.002
248,0.07053981721401215,0.002
249,0.07008186727762222,0.002
250,0.06987838447093964,0.002
251,0.06980949640274048,0.002
252,0.07011182606220245,0.002
253,0.06990783661603928,0.002
254,0.06999603658914566,0.002
255,0.07886272668838501,0.002
256,0.08769909292459488,0.002
257,0.07648733258247375,0.002
258,0.07349026203155518,0.002
259,0.07307254523038864,0.002
260,0.07271061837673187,0.002
261,0.07230138778686523,0.002
262,0.07038808614015579,0.002
263,0.06957057118415833,0.002
264,0.07434132695198059,0.002
265,0.0699021965265274,0.002
266,0.06912947446107864,0.002
267,0.06898435950279236,0.002
268,0.068661168217659,0.002
269,0.06968897581100464,0.002
270,0.06945610791444778,0.002
271,0.06874290108680725,0.002
272,0.06861761957406998,0.002
273,0.06948520988225937,0.002
274,0.07376125454902649,0.002
275,0.069745272397995,0.002
276,0.07278069108724594,0.002
277,0.06989336758852005,0.002
278,0.06881298869848251,0.002
279,0.0685005858540535,0.002
280,0.06860100477933884,0.002
281,0.06870666891336441,0.002
282,0.06914345175027847,0.002
283,0.06938228011131287,0.002
284,0.07041618227958679,0.002
285,0.06798158586025238,0.002
286,0.06986772269010544,0.002
287,0.06964806467294693,0.002
288,0.06914139539003372,0.002
289,0.06872434169054031,0.002
290,0.07422429323196411,0.002
291,0.07153154164552689,0.002
292,0.07073673605918884,0.002
293,0.07066015899181366,0.002
294,0.07107512652873993,0.002
295,0.07162170112133026,0.002
296,0.0680842474102974,0.002
297,0.06895789504051208,0.002
298,0.06880530714988708,0.002
299,0.0954652950167656,0.002
300,0.08015136420726776,0.002
301,0.07318757474422455,0.002
302,0.06837153434753418,0.002
303,0.06702592968940735,0.002
304,0.06679235398769379,0.002
305,0.06666520237922668,0.002
306,0.06638284027576447,0.002
307,0.06681393831968307,0.002
308,0.06599145382642746,0.002
309,0.06594718992710114,0.002
310,0.06664514541625977,0.002
311,0.06591124832630157,0.002
312,0.06546671688556671,0.002
313,0.0654188022017479,0.002
314,0.06555083394050598,0.002
315,0.06516435742378235,0.002
316,0.0652773454785347,0.002
317,0.06537500023841858,0.002
318,0.06519537419080734,0.002
319,0.06527810543775558,0.002
320,0.06537159532308578,0.002
321,0.06543996930122375,0.002
322,0.06553209573030472,0.002
323,0.06619768589735031,0.002
324,0.06601471453905106,0.002
325,0.0664663165807724,0.002
326,0.06719400733709335,0.002
327,0.06952588260173798,0.002
328,0.06764962524175644,0.002
329,0.06554409861564636,0.002
330,0.06629632413387299,0.002
331,0.06516605615615845,0.002
332,0.06538709253072739,0.002
333,0.06796570867300034,0.002
334,0.0705304965376854,0.002
335,0.07076644897460938,0.002
336,0.0666809231042862,0.001
337,0.06399110704660416,0.001
338,0.06333296746015549,0.001
339,0.06303278356790543,0.001
340,0.06292637437582016,0.001
341,0.06286109983921051,0.001
342,0.06286413967609406,0.001
343,0.0627884641289711,0.001
344,0.06283948570489883,0.001
345,0.06279977411031723,0.001
346,0.06274937093257904,0.001
347,0.06270061433315277,0.001
348,0.06362161040306091,0.001
349,0.0628119632601738,0.001
350,0.06261981278657913,0.001
351,0.06267383694648743,0.001
352,0.06275376677513123,0.001
353,0.06261387467384338,0.001
354,0.06255771219730377,0.001
355,0.0625314861536026,0.001
356,0.06242179870605469,0.001
357,0.0640043318271637,0.001
358,0.0629749596118927,0.001
359,0.06253574043512344,0.001
360,0.06255213916301727,0.001
361,0.0623801052570343,0.001
362,0.06240031495690346,0.001
363,0.062412407249212265,0.001
364,0.06224449723958969,0.001
365,0.062372706830501556,0.001
366,0.062216758728027344,0.001
367,0.062140993773937225,0.001
368,0.06225796416401863,0.001
369,0.06241977959871292,0.001
370,0.06258486211299896,0.001
371,0.062201060354709625,0.001
372,0.06215262785553932,0.001
373,0.062071800231933594,0.001
374,0.06229249760508537,0.001
375,0.062169454991817474,0.001
376,0.06222641468048096,0.001
377,0.06394761800765991,0.001
378,0.06277323514223099,0.001
379,0.06233647093176842,0.001
380,0.06214664503931999,0.001
381,0.06235670670866966,0.001
382,0.06213521584868431,0.001
383,0.061889149248600006,0.001
384,0.0616806298494339,0.001
385,0.06170042231678963,0.001
386,0.061682384461164474,0.001
387,0.061693936586380005,0.001
388,0.061583228409290314,0.001
389,0.061514586210250854,0.001
390,0.06158449873328209,0.001
391,0.06148737668991089,0.001
392,0.06157328560948372,0.001
393,0.061544571071863174,0.001
394,0.061378009617328644,0.001
395,0.06138390675187111,0.001
396,0.061276260763406754,0.001
397,0.06130346283316612,0.001
398,0.06127439811825752,0.001
399,0.061191122978925705,0.001
400,0.06481494754552841,0.001
401,0.06423397362232208,0.001
402,0.06259726732969284,0.001
403,0.061906106770038605,0.001
404,0.06123555824160576,0.001
405,0.061705201864242554,0.001
406,0.06161966174840927,0.001
407,0.06124322488903999,0.001
408,0.060981385409832,0.001
409,0.06116988882422447,0.001
410,0.06135145574808121,0.001
411,0.06083861365914345,0.001
412,0.06128944456577301,0.001
413,0.06108379736542702,0.001
414,0.06124288961291313,0.001
415,0.06127437949180603,0.001
416,0.061443671584129333,0.001
417,0.06150033324956894,0.001
418,0.06166648492217064,0.001
419,0.06108776479959488,0.001
420,0.060874201357364655,0.001
421,0.06066913157701492,0.001
422,0.0621270090341568,0.001
423,0.06105358526110649,0.001
424,0.0606783963739872,0.001
425,0.06692209094762802,0.001
426,0.06287624686956406,0.001
427,0.061506178230047226,0.001
428,0.061009325087070465,0.001
429,0.06095512956380844,0.001
430,0.06088270992040634,0.001
431,0.06099097430706024,0.001
432,0.06257138401269913,0.001
433,0.060946036130189896,0.001
434,0.0608997568488121,0.001
435,0.060815125703811646,0.001
436,0.06048688665032387,0.001
437,0.06027201563119888,0.001
438,0.06058509275317192,0.001
439,0.06045203283429146,0.001
440,0.060040831565856934,0.001
441,0.06435011327266693,0.001
442,0.06218649819493294,0.001
443,0.061346642673015594,0.001
444,0.06148603558540344,0.001
445,0.06132762134075165,0.001
446,0.061394333839416504,0.001
447,0.06070277839899063,0.001
448,0.06079350784420967,0.001
449,0.0603417232632637,0.001
450,0.06026699021458626,0.001
451,0.06069306656718254,0.001
452,0.060135286301374435,0.001
453,0.060713931918144226,0.001
454,0.0599992610514164,0.001
455,0.06015976145863533,0.001
456,0.060046739876270294,0.001
457,0.060310423374176025,0.001
458,0.06056453660130501,0.001
459,0.06003858894109726,0.001
460,0.0596684105694294,0.001
461,0.06009547784924507,0.001
462,0.05968455970287323,0.001
463,0.05960552394390106,0.001
464,0.05975406989455223,0.001
465,0.059588491916656494,0.001
466,0.059776339679956436,0.001
467,0.059864602982997894,0.001
468,0.05965911224484444,0.001
469,0.05952022224664688,0.001
470,0.060050494968891144,0.001
471,0.05964009836316109,0.001
472,0.06000998988747597,0.001
473,0.06094907224178314,0.001
474,0.060735952109098434,0.001
475,0.05987080931663513,0.001
476,0.060155872255563736,0.001
477,0.059902094304561615,0.001
478,0.05968058854341507,0.001
479,0.0592041090130806,0.001
480,0.059160780161619186,0.001
481,0.05897774174809456,0.001
482,0.07051505148410797,0.001
483,0.06608782708644867,0.001
484,0.06159733235836029,0.001
485,0.06002913787961006,0.001
486,0.06079079583287239,0.001
487,0.059813596308231354,0.001
488,0.060792941600084305,0.001
489,0.059528399258852005,0.001
490,0.059062618762254715,0.001
491,0.05910251662135124,0.001
492,0.05966120585799217,0.001
493,0.05900004506111145,0.001
494,0.05883828178048134,0.001
495,0.05975016951560974,0.001
496,0.06083202362060547,0.001
497,0.060812607407569885,0.001
498,0.059424471110105515,0.001
499,0.059491828083992004,0.001
500,0.0588110089302063,0.001
501,0.05864279717206955,0.001
502,0.0587226077914238,0.001
503,0.058577895164489746,0.001
504,0.05894917622208595,0.001
505,0.05879242718219757,0.001
506,0.058464981615543365,0.001
507,0.058377720415592194,0.001
508,0.05852363631129265,0.001
509,0.05864952877163887,0.001
510,0.0586230494081974,0.001
511,0.05847867205739021,0.001
512,0.058776285499334335,0.001
513,0.05830908566713333,0.001
514,0.060397785156965256,0.001
515,0.05911435931921005,0.001
516,0.05872897431254387,0.001
517,0.05850634351372719,0.001
518,0.05882221832871437,0.001
519,0.05868469551205635,0.001
520,0.05860712379217148,0.001
521,0.05876176431775093,0.001
522,0.05870634689927101,0.001
523,0.058708999305963516,0.001
524,0.05855131894350052,0.001
525,0.058555565774440765,0.001
526,0.058584246784448624,0.001
527,0.0584300234913826,0.001
528,0.058201927691698074,0.001
529,0.057949766516685486,0.001
530,0.05844230577349663,0.001
531,0.058260854333639145,0.001
532,0.05863562971353531,0.001
533,0.05807776376605034,0.001
534,0.05817217379808426,0.001
535,0.058236006647348404,0.001
536,0.06492342054843903,0.001
537,0.060895904898643494,0.001
538,0.05923103913664818,0.001
539,0.059505440294742584,0.001
540,0.058746904134750366,0.001
541,0.058035075664520264,0.001
542,0.05775001645088196,0.001
543,0.057822611182928085,0.001
544,0.057735513895750046,0.001
545,0.05765872448682785,0.001
546,0.0580374114215374,0.001
547,0.057595934718847275,0.001
548,0.05821652337908745,0.001
549,0.060469791293144226,0.001
550,0.05903176590800285,0.001
551,0.05854851007461548,0.001
552,0.057855505496263504,0.001
553,0.05794136971235275,0.001
554,0.05803106352686882,0.001
555,0.05767388641834259,0.001
556,0.05771459639072418,0.001
557,0.05778104066848755,0.001
558,0.058445900678634644,0.001
559,0.057809967547655106,0.001
560,0.05757996439933777,0.001
561,0.05741501972079277,0.001
562,0.057314105331897736,0.001
563,0.05726147070527077,0.001
564,0.05732107535004616,0.001
565,0.05813153088092804,0.001
566,0.05736538767814636,0.001
567,0.057430170476436615,0.001
568,0.057249002158641815,0.001
569,0.05721021443605423,0.001
570,0.05747344717383385,0.001
571,0.05739976465702057,0.001
572,0.05786118656396866,0.001
573,0.057799603790044785,0.001
574,0.057284995913505554,0.001
575,0.05727921053767204,0.001
576,0.05796097591519356,0.001
577,0.05771973729133606,0.001
578,0.05908484384417534,0.001
579,0.058965761214494705,0.001
580,0.05838066712021828,0.001
581,0.05877723544836044,0.001
582,0.05780605971813202,0.001
583,0.057226233184337616,0.001
584,0.057301197201013565,0.001
585,0.05732020363211632,0.001
586,0.057141389697790146,0.001
587,0.05710560455918312,0.001
588,0.05707157775759697,0.001
589,0.057089969515800476,0.001
590,0.05734267085790634,0.001
591,0.05701955407857895,0.001
592,0.05729411542415619,0.001
593,0.05721607431769371,0.001
594,0.057045381516218185,0.001
595,0.057430148124694824,0.001
596,0.057149287313222885,0.001
597,0.05689426511526108,0.001
598,0.05706346407532692,0.001
599,0.05880866199731827,0.001
